time,src_ip,dst_ip,frame_len,proto
"Sep  7, 2016 10:58:12.021645000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:12.023189000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:12.023741000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:12.025083000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:12.027781000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:12.028051000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:12.520736000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:12.521174000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:12.524409000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:12.527373000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:12.527698000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:12.528518000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:12.530060000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:12.531224000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:12.533196000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:12.539023000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:12.539319000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:13.020861000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:13.021276000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:13.024461000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:13.027185000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:13.027621000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:13.028276000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:13.029854000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:13.032155000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:13.033082000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:13.039167000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:13.039448000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:13.521257000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:13.521672000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:13.524093000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:13.525474000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:13.525951000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:13.526699000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:13.528275000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:13.529694000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:13.529893000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:13.532703000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:13.532968000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:14.021470000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:14.021911000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:14.024736000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:14.026071000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:14.026381000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:14.027109000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:14.028772000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:14.029373000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:14.031634000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:14.034720000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:14.035009000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:14.523331000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:14.523744000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:14.526820000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:14.530183000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:14.530512000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:14.531252000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:14.532956000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:14.533536000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:14.535992000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:14.541736000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:14.542034000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:15.023208000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:15.023621000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:15.026804000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:15.029867000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:15.030172000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:15.030926000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:15.032559000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:15.033120000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:15.035550000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:15.041469000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:15.041772000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:15.525145000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:15.525534000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:15.528858000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:15.531581000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:15.531898000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:15.532649000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:15.534311000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:15.534415000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:15.535479000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:15.537089000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:15.537498000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:58:15.542459000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:15.542721000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:16.025435000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:16.025856000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:16.029503000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:16.032321000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:16.032627000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:16.033363000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:16.035062000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:16.037196000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:16.038440000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:16.043977000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:16.044302000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:16.525435000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:16.525856000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:16.529044000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:16.532024000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:16.532327000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:16.533107000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:16.534778000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:16.535843000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:16.537897000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:16.544302000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:16.544639000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:17.025342000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:17.025747000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:17.029635000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:17.032519000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:17.032817000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:17.033570000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:17.035277000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:17.036166000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:17.038259000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:17.044304000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:17.044641000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:17.525799000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:17.526234000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:17.529404000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:17.532085000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:17.532412000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:17.533081000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:17.534842000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:17.535470000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:17.537377000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:17.544564000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:17.544877000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:18.026974000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:18.027353000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:18.031044000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.034008000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:18.034421000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:18.035094000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:18.036798000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:18.037823000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.039976000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.045457000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.045812000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:18.526317000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:18.526753000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:18.530073000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.532946000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:18.533285000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:18.534090000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:18.535744000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:18.536357000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.538250000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.544010000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.544345000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:18.568448000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:18.568777000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:18.572083000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.574751000 EDT",10.10.10.30,10.10.10.6,258,6.0
"Sep  7, 2016 10:58:18.575082000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:18.575818000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:18.577733000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.578212000 EDT",10.10.10.6,10.10.10.30,930,6.0
"Sep  7, 2016 10:58:18.579795000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.580325000 EDT",10.10.10.6,10.10.10.30,67,6.0
"Sep  7, 2016 10:58:18.582937000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.583258000 EDT",10.10.10.6,10.10.10.30,553,6.0
"Sep  7, 2016 10:58:18.585853000 EDT",10.10.10.6,10.10.10.30,1514,6.0
"Sep  7, 2016 10:58:18.586527000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.586833000 EDT",10.10.10.6,10.10.10.30,347,6.0
"Sep  7, 2016 10:58:18.588366000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.590325000 EDT",10.10.10.6,10.10.10.30,1355,6.0
"Sep  7, 2016 10:58:18.590343000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.593199000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:18.593453000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:19.027326000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:19.027700000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:19.031000000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:19.032777000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:19.033058000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:19.033858000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:19.035614000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:19.036246000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:19.039525000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:19.043346000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:19.043653000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:19.524640000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:19.525084000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:19.528047000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:19.529990000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:19.530264000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:19.531070000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:19.532669000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:19.534401000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:19.534446000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:19.535055000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:19.536468000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:58:19.538818000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:19.539133000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:20.029178000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:20.029534000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:20.032782000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:20.035743000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:20.036063000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:20.036850000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:20.038565000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:20.039577000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:20.041710000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:20.047688000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:20.048001000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:20.530524000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:20.530903000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:20.534257000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:20.537043000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:20.537309000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:20.538107000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:20.539782000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:20.540575000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:20.543218000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:20.549097000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:20.549415000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:21.030370000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:21.030798000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:21.034067000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:21.036850000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:21.037149000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:21.037976000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:21.039490000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:21.040082000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:21.041951000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:21.047798000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:21.048112000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:21.531662000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:21.532082000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:21.538222000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:21.545616000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:21.545905000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:21.546759000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:21.548242000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:21.549444000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:21.551383000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:21.557382000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:21.557662000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:22.030886000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:22.031317000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:22.034674000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:22.037389000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:22.037722000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:22.038467000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:22.040122000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:22.042722000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:22.043203000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:22.050113000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:22.050420000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:22.531792000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:22.532234000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:22.535644000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:22.538395000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:22.538785000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:22.539526000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:22.541098000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:22.541721000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:22.543591000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:22.549076000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:22.549405000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:23.033726000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:23.034154000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:23.037273000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:23.040319000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:23.040625000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:23.041402000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:23.042990000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:23.043475000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:23.046049000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:23.051559000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:23.051859000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:23.534536000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:23.534988000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:23.538063000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:23.541792000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:23.542087000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:23.542851000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:23.544534000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:23.545025000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:23.546931000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:23.552308000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:23.552623000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:24.036348000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:24.036782000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:24.040631000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:24.043673000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:24.043981000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:24.044814000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:24.046394000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:24.050289000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:24.051319000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:24.057629000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:24.057931000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:24.538483000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:24.538840000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:24.541978000 EDT",10.10.10.30,10.10.10.6,66,6.0
